DATE,LEVEL,STATE_FIPS,COUNTY_FIPS,STATE_NAME,COUNTY_NAME,TOTAL_CASES,TOTAL_DEATHS,TOTAL_INFECTED_PER_100K,TOTAL_DEATHS_PER_100K,NEW_CASES,NEW_DEATHS,AVG_NEW_CASES,AVG_NEW_DEATHS,AVG_INFECTION_RATE,AVG_DEATH_RATE,LATEST_DATA_IND,POPULATION
2020-03-28,County,49,043,Utah,Summit,127,0,301.3406097995017,0,17,0,13.142857142857142,0,0.10348706411698537,0,0,42145
2020-03-29,County,49,043,Utah,Summit,159,0,377.26895242614785,0,32,0,15.571428571428571,0,0.09793351302785265,0,0,42145
2020-03-30,County,49,043,Utah,Summit,176,0,417.60588444655355,0,17,0,14.714285714285714,0,0.0836038961038961,0,0,42145
2020-03-31,County,49,043,Utah,Summit,172,0,408.1148416182228,0,-4,0,11.714285714285714,0,0.0681063122923588,0,0,42145
2020-04-01,County,49,043,Utah,Summit,172,0,408.1148416182228,0,0,0,11.714285714285714,0,0.0681063122923588,0,0,42145
2020-04-02,County,49,043,Utah,Summit,195,0,462.6883378811247,0,23,0,13.142857142857142,0,0.0673992673992674,0,1,42145
2020-03-16,County,49,045,Utah,Tooele,1,0,1.3839106547281308,0,1,0,NA,NA,NA,NA,0,72259
2020-03-17,County,49,045,Utah,Tooele,1,0,1.3839106547281308,0,0,0,NA,NA,NA,NA,0,72259
2020-03-18,County,49,045,Utah,Tooele,1,0,1.3839106547281308,0,0,0,NA,NA,NA,NA,0,72259
2020-03-19,County,49,045,Utah,Tooele,1,0,1.3839106547281308,0,0,0,NA,NA,NA,NA,0,72259
2020-03-20,County,49,045,Utah,Tooele,2,0,2.7678213094562616,0,1,0,NA,NA,NA,NA,0,72259
2020-03-21,County,49,045,Utah,Tooele,2,0,2.7678213094562616,0,0,0,NA,NA,NA,NA,0,72259
2020-03-22,County,49,045,Utah,Tooele,3,0,4.151731964184393,0,1,0,0.42857142857142855,0,0.14285714285714285,0,0,72259
2020-03-23,County,49,045,Utah,Tooele,3,0,4.151731964184393,0,0,0,0.2857142857142857,0,0.09523809523809523,0,0,72259
2020-03-24,County,49,045,Utah,Tooele,3,0,4.151731964184393,0,0,0,0.2857142857142857,0,0.09523809523809523,0,0,72259
2020-03-25,County,49,045,Utah,Tooele,3,0,4.151731964184393,0,0,0,0.2857142857142857,0,0.09523809523809523,0,0,72259
2020-03-26,County,49,045,Utah,Tooele,4,0,5.535642618912523,0,1,0,0.42857142857142855,0,0.10714285714285714,0,0,72259
2020-03-27,County,49,045,Utah,Tooele,5,0,6.919553273640654,0,1,0,0.42857142857142855,0,0.08571428571428572,0,0,72259
2020-03-28,County,49,045,Utah,Tooele,8,0,11.071285237825046,0,3,0,0.8571428571428571,0,0.10714285714285714,0,0,72259
2020-03-29,County,49,045,Utah,Tooele,9,0,12.455195892553176,0,1,0,0.8571428571428571,0,0.09523809523809523,0,0,72259
2020-03-30,County,49,045,Utah,Tooele,9,0,12.455195892553176,0,0,0,0.8571428571428571,0,0.09523809523809523,0,0,72259
2020-03-31,County,49,045,Utah,Tooele,12,0,16.60692785673757,0,3,0,1.2857142857142858,0,0.10714285714285715,0,0,72259
2020-04-01,County,49,045,Utah,Tooele,12,0,16.60692785673757,0,0,0,1.2857142857142858,0,0.10714285714285715,0,0,72259
2020-04-02,County,49,045,Utah,Tooele,13,0,17.9908385114657,0,1,0,1.2857142857142858,0,0.09890109890109891,0,1,72259
2020-03-27,County,49,047,Utah,Uintah,1,0,2.798455252700509,0,1,0,NA,NA,NA,NA,0,35734
2020-03-28,County,49,047,Utah,Uintah,1,0,2.798455252700509,0,0,0,NA,NA,NA,NA,0,35734
2020-03-29,County,49,047,Utah,Uintah,1,0,2.798455252700509,0,0,0,NA,NA,NA,NA,0,35734
2020-03-30,County,49,047,Utah,Uintah,1,0,2.798455252700509,0,0,0,NA,NA,NA,NA,0,35734
2020-03-31,County,49,047,Utah,Uintah,1,0,2.798455252700509,0,0,0,NA,NA,NA,NA,0,35734
2020-04-01,County,49,047,Utah,Uintah,1,0,2.798455252700509,0,0,0,NA,NA,NA,NA,0,35734
2020-04-02,County,49,047,Utah,Uintah,1,0,2.798455252700509,0,0,0,0.14285714285714285,0,0.14285714285714285,0,1,35734
2020-03-15,County,49,049,Utah,Utah,1,0,0.15717462887140757,0,1,0,NA,NA,NA,NA,0,636235
2020-03-16,County,49,049,Utah,Utah,1,0,0.15717462887140757,0,0,0,NA,NA,NA,NA,0,636235
2020-03-17,County,49,049,Utah,Utah,1,0,0.15717462887140757,0,0,0,NA,NA,NA,NA,0,636235
2020-03-18,County,49,049,Utah,Utah,2,0,0.31434925774281514,0,1,0,NA,NA,NA,NA,0,636235
2020-03-19,County,49,049,Utah,Utah,3,0,0.47152388661422273,0,1,0,NA,NA,NA,NA,0,636235
2020-03-20,County,49,049,Utah,Utah,3,0,0.47152388661422273,0,0,0,NA,NA,NA,NA,0,636235
2020-03-21,County,49,049,Utah,Utah,7,0,1.100222402099853,0,4,0,1,0,0.14285714285714285,0,0,636235
2020-03-22,County,49,049,Utah,Utah,7,0,1.100222402099853,0,0,0,0.8571428571428571,0,0.12244897959183673,0,0,636235
2020-03-23,County,49,049,Utah,Utah,12,0,1.886095546456891,0,5,0,1.5714285714285714,0,0.13095238095238096,0,0,636235
2020-03-24,County,49,049,Utah,Utah,14,0,2.200444804199706,0,2,0,1.8571428571428572,0,0.1326530612244898,0,0,636235
2020-03-25,County,49,049,Utah,Utah,18,0,2.8291433196853366,0,4,0,2.2857142857142856,0,0.12698412698412698,0,0,636235
2020-03-26,County,49,049,Utah,Utah,25,0,3.9293657217851896,0,7,0,3.142857142857143,0,0.12571428571428572,0,0,636235
2020-03-27,County,49,049,Utah,Utah,27,0,4.243714979528004,0,2,0,3.4285714285714284,0,0.12698412698412698,0,0,636235
2020-03-28,County,49,049,Utah,Utah,30,0,4.7152388661422275,0,3,0,3.2857142857142856,0,0.10952380952380952,0,0,636235
2020-03-29,County,49,049,Utah,Utah,51,0,8.015906072441787,0,21,0,6.285714285714286,0,0.12324929971988795,0,0,636235
2020-03-30,County,49,049,Utah,Utah,58,0,9.11612847454164,0,7,0,6.571428571428571,0,0.11330049261083744,0,0,636235
2020-03-31,County,49,049,Utah,Utah,70,0,11.002224020998531,0,12,0,8,0,0.11428571428571428,0,0,636235
2020-04-01,County,49,049,Utah,Utah,70,0,11.002224020998531,0,0,0,7.428571428571429,0,0.10612244897959185,0,0,636235
2020-04-02,County,49,049,Utah,Utah,105,0,16.503336031497795,0,35,0,11.428571428571429,0,0.10884353741496598,0,1,636235
2020-03-16,County,49,051,Utah,Wasatch,1,0,2.9333255111319705,0,1,0,NA,NA,NA,NA,0,34091
2020-03-17,County,49,051,Utah,Wasatch,2,0,5.866651022263941,0,1,0,NA,NA,NA,NA,0,34091
2020-03-18,County,49,051,Utah,Wasatch,2,0,5.866651022263941,0,0,0,NA,NA,NA,NA,0,34091
2020-03-19,County,49,051,Utah,Wasatch,3,0,8.799976533395911,0,1,0,NA,NA,NA,NA,0,34091
2020-03-20,County,49,051,Utah,Wasatch,4,0,11.733302044527882,0,1,0,NA,NA,NA,NA,0,34091
2020-03-21,County,49,051,Utah,Wasatch,7,0,20.53327857792379,0,3,0,NA,NA,NA,NA,0,34091
2020-03-22,County,49,051,Utah,Wasatch,8,0,23.466604089055764,0,1,0,1.1428571428571428,0,0.14285714285714285,0,0,34091
2020-03-23,County,49,051,Utah,Wasatch,11,0,32.26658062245167,0,3,0,1.4285714285714286,0,0.12987012987012989,0,0,34091
2020-03-24,County,49,051,Utah,Wasatch,16,0,46.93320817811153,0,5,0,2,0,0.125,0,0,34091
2020-03-25,County,49,051,Utah,Wasatch,16,0,46.93320817811153,0,0,0,2,0,0.125,0,0,34091
2020-03-26,County,49,051,Utah,Wasatch,21,0,61.59983573377138,0,5,0,2.5714285714285716,0,0.12244897959183675,0,0,34091
2020-03-27,County,49,051,Utah,Wasatch,29,0,85.06643982282714,0,8,0,3.5714285714285716,0,0.12315270935960591,0,0,34091
2020-03-28,County,49,051,Utah,Wasatch,36,0,105.59971840075093,0,7,0,4.142857142857143,0,0.11507936507936509,0,0,34091
2020-03-29,County,49,051,Utah,Wasatch,40,0,117.33302044527882,0,4,0,4.571428571428571,0,0.11428571428571428,0,0,34091
2020-03-30,County,49,051,Utah,Wasatch,45,0,131.99964800093866,0,5,0,4.857142857142857,0,0.10793650793650793,0,0,34091
2020-03-31,County,49,051,Utah,Wasatch,50,0,146.66627555659852,0,5,0,4.857142857142857,0,0.09714285714285714,0,0,34091
2020-04-01,County,49,051,Utah,Wasatch,50,0,146.66627555659852,0,0,0,4.857142857142857,0,0.09714285714285714,0,0,34091
2020-04-02,County,49,051,Utah,Wasatch,61,0,178.9328561790502,0,11,0,5.714285714285714,0,0.0936768149882904,0,1,34091
2020-03-06,County,49,053,Utah,Washington,1,0,0.5632025952375589,0,1,0,NA,NA,NA,NA,0,177556
2020-03-07,County,49,053,Utah,Washington,1,0,0.5632025952375589,0,0,0,NA,NA,NA,NA,0,177556
2020-03-08,County,49,053,Utah,Washington,1,0,0.5632025952375589,0,0,0,NA,NA,NA,NA,0,177556
2020-03-09,County,49,053,Utah,Washington,1,0,0.5632025952375589,0,0,0,NA,NA,NA,NA,0,177556
2020-03-10,County,49,053,Utah,Washington,1,0,0.5632025952375589,0,0,0,NA,NA,NA,NA,0,177556
2020-03-11,County,49,053,Utah,Washington,1,0,0.5632025952375589,0,0,0,NA,NA,NA,NA,0,177556
2020-03-12,County,49,053,Utah,Washington,1,0,0.5632025952375589,0,0,0,0.14285714285714285,0,0.14285714285714285,0,0,177556
2020-03-13,County,49,053,Utah,Washington,1,0,0.5632025952375589,0,0,0,0,0,0,0,0,177556
2020-03-14,County,49,053,Utah,Washington,1,0,0.5632025952375589,0,0,0,0,0,0,0,0,177556
2020-03-15,County,49,053,Utah,Washington,1,0,0.5632025952375589,0,0,0,0,0,0,0,0,177556
2020-03-16,County,49,053,Utah,Washington,1,0,0.5632025952375589,0,0,0,0,0,0,0,0,177556
2020-03-17,County,49,053,Utah,Washington,1,0,0.5632025952375589,0,0,0,0,0,0,0,0,177556
2020-03-18,County,49,053,Utah,Washington,1,0,0.5632025952375589,0,0,0,0,0,0,0,0,177556
2020-03-19,County,49,053,Utah,Washington,1,0,0.5632025952375589,0,0,0,0,0,0,0,0,177556
2020-03-20,County,49,053,Utah,Washington,1,0,0.5632025952375589,0,0,0,0,0,0,0,0,177556
2020-03-21,County,49,053,Utah,Washington,2,0,1.1264051904751178,0,1,0,0.14285714285714285,0,0.07142857142857142,0,0,177556
2020-03-22,County,49,053,Utah,Washington,2,0,1.1264051904751178,0,0,0,0.14285714285714285,0,0.07142857142857142,0,0,177556
2020-03-23,County,49,053,Utah,Washington,4,0,2.2528103809502356,0,2,0,0.42857142857142855,0,0.10714285714285714,0,0,177556
2020-03-24,County,49,053,Utah,Washington,4,0,2.2528103809502356,0,0,0,0.42857142857142855,0,0.10714285714285714,0,0,177556
2020-03-25,County,49,053,Utah,Washington,6,0,3.379215571425353,0,2,0,0.7142857142857143,0,0.11904761904761905,0,0,177556
2020-03-26,County,49,053,Utah,Washington,6,0,3.379215571425353,0,0,0,0.7142857142857143,0,0.11904761904761905,0,0,177556
2020-03-27,County,49,053,Utah,Washington,6,0,3.379215571425353,0,0,0,0.7142857142857143,0,0.11904761904761905,0,0,177556
2020-03-28,County,49,053,Utah,Washington,8,0,4.505620761900471,0,2,0,0.8571428571428571,0,0.10714285714285714,0,0,177556
2020-03-29,County,49,053,Utah,Washington,8,0,4.505620761900471,0,0,0,0.8571428571428571,0,0.10714285714285714,0,0,177556
2020-03-30,County,49,053,Utah,Washington,8,0,4.505620761900471,0,0,0,0.5714285714285714,0,0.07142857142857142,0,0,177556
2020-03-31,County,49,053,Utah,Washington,14,0,7.884836333325824,0,6,0,1.4285714285714286,0,0.10204081632653061,0,0,177556
2020-04-01,County,49,053,Utah,Washington,14,0,7.884836333325824,0,0,0,1.1428571428571428,0,0.08163265306122448,0,0,177556
2020-04-02,County,49,053,Utah,Washington,19,0,10.700849309513618,0,5,0,1.8571428571428572,0,0.09774436090225565,0,1,177556
2020-03-10,County,49,057,Utah,Weber,1,0,0.384300553777098,0,1,0,NA,NA,NA,NA,0,260213
2020-03-11,County,49,057,Utah,Weber,1,0,0.384300553777098,0,0,0,NA,NA,NA,NA,0,260213
2020-03-12,County,49,057,Utah,Weber,1,0,0.384300553777098,0,0,0,NA,NA,NA,NA,0,260213
2020-03-13,County,49,057,Utah,Weber,1,0,0.384300553777098,0,0,0,NA,NA,NA,NA,0,260213
2020-03-14,County,49,057,Utah,Weber,1,0,0.384300553777098,0,0,0,NA,NA,NA,NA,0,260213
2020-03-15,County,49,057,Utah,Weber,1,0,0.384300553777098,0,0,0,NA,NA,NA,NA,0,260213
2020-03-16,County,49,057,Utah,Weber,1,0,0.384300553777098,0,0,0,0.14285714285714285,0,0.14285714285714285,0,0,260213
2020-03-17,County,49,057,Utah,Weber,4,0,1.537202215108392,0,3,0,0.42857142857142855,0,0.10714285714285714,0,0,260213
2020-03-18,County,49,057,Utah,Weber,4,0,1.537202215108392,0,0,0,0.42857142857142855,0,0.10714285714285714,0,0,260213
2020-03-19,County,49,057,Utah,Weber,4,0,1.537202215108392,0,0,0,0.42857142857142855,0,0.10714285714285714,0,0,260213
2020-03-20,County,49,057,Utah,Weber,6,0,2.305803322662588,0,2,0,0.7142857142857143,0,0.11904761904761905,0,0,260213
2020-03-21,County,49,057,Utah,Weber,6,0,2.305803322662588,0,0,0,0.7142857142857143,0,0.11904761904761905,0,0,260213
2020-03-22,County,49,057,Utah,Weber,6,0,2.305803322662588,0,0,0,0.7142857142857143,0,0.11904761904761905,0,0,260213
2020-03-23,County,49,057,Utah,Weber,8,0,3.074404430216784,0,2,0,1,0,0.125,0,0,260213
2020-03-24,County,49,057,Utah,Weber,9,0,3.458704983993882,0,1,0,0.7142857142857143,0,0.07936507936507936,0,0,260213
2020-03-25,County,49,057,Utah,Weber,10,0,3.84300553777098,0,1,0,0.8571428571428571,0,0.08571428571428572,0,0,260213
2020-03-26,County,49,057,Utah,Weber,8,0,3.074404430216784,0,-2,0,0.5714285714285714,0,0.07142857142857142,0,0,260213
2020-03-27,County,49,057,Utah,Weber,12,0,4.611606645325176,0,4,0,0.8571428571428571,0,0.07142857142857142,0,0,260213
2020-03-28,County,49,057,Utah,Weber,29,0,11.144716059535842,0,17,0,3.2857142857142856,0,0.11330049261083744,0,0,260213
2020-03-29,County,49,057,Utah,Weber,37,0,14.219120489752626,0,8,0,4.428571428571429,0,0.1196911196911197,0,0,260213
2020-03-30,County,49,057,Utah,Weber,36,0,13.834819935975528,0,-1,0,4,0,0.1111111111111111,0,0,260213
2020-03-31,County,49,057,Utah,Weber,41,1,15.756322704861018,0.384300553777098,5,1,4.571428571428571,0.14285714285714285,0.11149825783972125,0.003484320557491289,0,260213
2020-04-01,County,49,057,Utah,Weber,41,1,15.756322704861018,0.384300553777098,0,0,4.428571428571429,0.14285714285714285,0.10801393728222997,0.003484320557491289,0,260213
2020-04-02,County,49,057,Utah,Weber,47,1,18.062126027523604,0.384300553777098,6,0,5.571428571428571,0.14285714285714285,0.11854103343465044,0.00303951367781155,1,260213
2020-03-07,State,50,NA,Vermont,NA,1,0,0.1602592353390845,0,1,0,NA,NA,NA,NA,0,623989
2020-03-08,State,50,NA,Vermont,NA,1,0,0.1602592353390845,0,0,0,NA,NA,NA,NA,0,623989
2020-03-09,State,50,NA,Vermont,NA,1,0,0.1602592353390845,0,0,0,NA,NA,NA,NA,0,623989
2020-03-10,State,50,NA,Vermont,NA,1,0,0.1602592353390845,0,0,0,NA,NA,NA,NA,0,623989
2020-03-11,State,50,NA,Vermont,NA,2,0,0.320518470678169,0,1,0,NA,NA,NA,NA,0,623989
2020-03-12,State,50,NA,Vermont,NA,2,0,0.320518470678169,0,0,0,NA,NA,NA,NA,0,623989
2020-03-13,State,50,NA,Vermont,NA,2,0,0.320518470678169,0,0,0,0.2857142857142857,0,0.14285714285714285,0,0,623989
2020-03-14,State,50,NA,Vermont,NA,5,0,0.8012961766954225,0,3,0,0.5714285714285714,0,0.11428571428571428,0,0,623989
2020-03-15,State,50,NA,Vermont,NA,8,0,1.282073882712676,0,3,0,1,0,0.125,0,0,623989
2020-03-16,State,50,NA,Vermont,NA,12,0,1.923110824069014,0,4,0,1.5714285714285714,0,0.13095238095238096,0,0,623989
2020-03-17,State,50,NA,Vermont,NA,14,0,2.243629294747183,0,2,0,1.8571428571428572,0,0.1326530612244898,0,0,623989
2020-03-18,State,50,NA,Vermont,NA,19,0,3.0449254714426055,0,5,0,2.4285714285714284,0,0.12781954887218044,0,0,623989
2020-03-19,State,50,NA,Vermont,NA,22,2,3.5257031774598593,0.320518470678169,3,2,2.857142857142857,0.2857142857142857,0.12987012987012989,0.012987012987012986,0,623989
2020-03-20,State,50,NA,Vermont,NA,29,2,4.647517824833451,0.320518470678169,7,0,3.857142857142857,0.2857142857142857,0.1330049261083744,0.009852216748768473,0,623989
2020-03-21,State,50,NA,Vermont,NA,49,2,7.852702531615141,0.320518470678169,20,0,6.285714285714286,0.2857142857142857,0.1282798833819242,0.0058309037900874635,0,623989
2020-03-22,State,50,NA,Vermont,NA,52,2,8.333480237632394,0.320518470678169,3,0,6.285714285714286,0.2857142857142857,0.12087912087912088,0.005494505494505494,0,623989
2020-03-23,State,50,NA,Vermont,NA,75,2,12.019442650431337,0.320518470678169,23,0,9,0.2857142857142857,0.12,0.0038095238095238095,0,623989
2020-03-24,State,50,NA,Vermont,NA,95,7,15.224627357213027,1.1218146473735915,20,5,11.571428571428571,1,0.12180451127819548,0.010526315789473684,0,623989
2020-03-25,State,50,NA,Vermont,NA,123,8,19.711885946707394,1.282073882712676,28,1,14.857142857142858,1.1428571428571428,0.1207897793263647,0.009291521486643438,0,623989
2020-03-26,State,50,NA,Vermont,NA,158,9,25.32095918357535,1.4423331180517605,35,1,19.428571428571427,1,0.12296564195298372,0.006329113924050633,0,623989
2020-03-27,State,50,NA,Vermont,NA,184,10,29.487699302391547,1.602592353390845,26,1,22.142857142857142,1.1428571428571428,0.12034161490683229,0.006211180124223602,0,623989
2020-03-28,State,50,NA,Vermont,NA,211,12,33.81469865654683,1.923110824069014,27,2,23.142857142857142,1.4285714285714286,0.10968178740690589,0.006770480704129994,0,623989
2020-03-29,State,50,NA,Vermont,NA,235,12,37.66092030468486,1.923110824069014,24,0,26.142857142857142,1.4285714285714286,0.11124620060790273,0.0060790273556231,0,623989
2020-03-30,State,50,NA,Vermont,NA,256,12,41.026364246805635,1.923110824069014,21,0,25.857142857142858,1.4285714285714286,0.10100446428571429,0.005580357142857143,0,623989
2020-03-31,State,50,NA,Vermont,NA,293,13,46.95595595435176,2.0833700594080984,37,1,28.285714285714285,0.8571428571428571,0.09653827401267674,0.002925402242808386,0,623989
2020-04-01,State,50,NA,Vermont,NA,321,16,51.443214543846125,2.564147765425352,28,3,28.285714285714285,1.1428571428571428,0.08811748998664887,0.0035603026257231864,0,623989
2020-04-02,State,50,NA,Vermont,NA,338,17,54.16762154461056,2.7244070007644368,17,1,25.714285714285715,1.1428571428571428,0.0760777683854607,0.0033812341504649195,1,623989
2020-03-20,County,50,001,Vermont,Addison,1,0,2.7190907360578622,0,1,0,NA,NA,NA,NA,0,36777
2020-03-21,County,50,001,Vermont,Addison,3,0,8.157272208173588,0,2,0,NA,NA,NA,NA,0,36777
2020-03-22,County,50,001,Vermont,Addison,3,0,8.157272208173588,0,0,0,NA,NA,NA,NA,0,36777
2020-03-23,County,50,001,Vermont,Addison,3,0,8.157272208173588,0,0,0,NA,NA,NA,NA,0,36777
2020-03-24,County,50,001,Vermont,Addison,8,0,21.752725888462898,0,5,0,NA,NA,NA,NA,0,36777
2020-03-25,County,50,001,Vermont,Addison,9,0,24.47181662452076,0,1,0,NA,NA,NA,NA,0,36777
2020-03-26,County,50,001,Vermont,Addison,12,0,32.62908883269435,0,3,0,1.7142857142857142,0,0.14285714285714285,0,0,36777
2020-03-27,County,50,001,Vermont,Addison,13,0,35.34817956875221,0,1,0,1.7142857142857142,0,0.13186813186813187,0,0,36777
2020-03-28,County,50,001,Vermont,Addison,15,0,40.78636104086793,0,2,0,1.7142857142857142,0,0.11428571428571428,0,0,36777
2020-03-29,County,50,001,Vermont,Addison,17,0,46.22454251298366,0,2,0,2,0,0.11764705882352941,0,0,36777
2020-03-30,County,50,001,Vermont,Addison,21,0,57.100905457215106,0,4,0,2.5714285714285716,0,0.12244897959183675,0,0,36777
2020-03-31,County,50,001,Vermont,Addison,23,0,62.53908692933083,0,2,0,2.142857142857143,0,0.09316770186335403,0,0,36777
2020-04-01,County,50,001,Vermont,Addison,24,0,65.2581776653887,0,1,0,2.142857142857143,0,0.08928571428571429,0,0,36777
2020-04-02,County,50,001,Vermont,Addison,26,0,70.69635913750442,0,2,0,2,0,0.07692307692307693,0,1,36777
2020-03-07,County,50,003,Vermont,Bennington,1,0,2.8192839018889204,0,1,0,NA,NA,NA,NA,0,35470
2020-03-08,County,50,003,Vermont,Bennington,1,0,2.8192839018889204,0,0,0,NA,NA,NA,NA,0,35470
2020-03-09,County,50,003,Vermont,Bennington,1,0,2.8192839018889204,0,0,0,NA,NA,NA,NA,0,35470
2020-03-10,County,50,003,Vermont,Bennington,1,0,2.8192839018889204,0,0,0,NA,NA,NA,NA,0,35470
2020-03-11,County,50,003,Vermont,Bennington,1,0,2.8192839018889204,0,0,0,NA,NA,NA,NA,0,35470
2020-03-12,County,50,003,Vermont,Bennington,1,0,2.8192839018889204,0,0,0,NA,NA,NA,NA,0,35470
2020-03-13,County,50,003,Vermont,Bennington,1,0,2.8192839018889204,0,0,0,0.14285714285714285,0,0.14285714285714285,0,0,35470
2020-03-14,County,50,003,Vermont,Bennington,1,0,2.8192839018889204,0,0,0,0,0,0,0,0,35470
2020-03-15,County,50,003,Vermont,Bennington,2,0,5.638567803777841,0,1,0,0.14285714285714285,0,0.07142857142857142,0,0,35470
2020-03-16,County,50,003,Vermont,Bennington,3,0,8.45785170566676,0,1,0,0.2857142857142857,0,0.09523809523809523,0,0,35470
2020-03-17,County,50,003,Vermont,Bennington,3,0,8.45785170566676,0,0,0,0.2857142857142857,0,0.09523809523809523,0,0,35470
2020-03-18,County,50,003,Vermont,Bennington,3,0,8.45785170566676,0,0,0,0.2857142857142857,0,0.09523809523809523,0,0,35470
2020-03-19,County,50,003,Vermont,Bennington,4,0,11.277135607555682,0,1,0,0.42857142857142855,0,0.10714285714285714,0,0,35470
2020-03-20,County,50,003,Vermont,Bennington,4,0,11.277135607555682,0,0,0,0.42857142857142855,0,0.10714285714285714,0,0,35470
2020-03-21,County,50,003,Vermont,Bennington,4,0,11.277135607555682,0,0,0,0.42857142857142855,0,0.10714285714285714,0,0,35470
2020-03-22,County,50,003,Vermont,Bennington,4,0,11.277135607555682,0,0,0,0.2857142857142857,0,0.07142857142857142,0,0,35470
2020-03-23,County,50,003,Vermont,Bennington,4,0,11.277135607555682,0,0,0,0.14285714285714285,0,0.03571428571428571,0,0,35470
2020-03-24,County,50,003,Vermont,Bennington,9,0,25.373555117000283,0,5,0,0.8571428571428571,0,0.09523809523809523,0,0,35470
2020-03-25,County,50,003,Vermont,Bennington,11,0,31.012122920778122,0,2,0,1.1428571428571428,0,0.10389610389610389,0,0,35470
2020-03-26,County,50,003,Vermont,Bennington,11,0,31.012122920778122,0,0,0,1,0,0.09090909090909091,0,0,35470
2020-03-27,County,50,003,Vermont,Bennington,13,0,36.650690724555965,0,2,0,1.2857142857142858,0,0.09890109890109891,0,0,35470
2020-03-28,County,50,003,Vermont,Bennington,15,0,42.289258528333804,0,2,0,1.5714285714285714,0,0.10476190476190476,0,0,35470
2020-03-29,County,50,003,Vermont,Bennington,16,0,45.10854243022273,0,1,0,1.7142857142857142,0,0.10714285714285714,0,0,35470
2020-03-30,County,50,003,Vermont,Bennington,17,0,47.92782633211164,0,1,0,1.8571428571428572,0,0.1092436974789916,0,0,35470
2020-03-31,County,50,003,Vermont,Bennington,18,0,50.747110234000566,0,1,0,1.2857142857142858,0,0.07142857142857144,0,0,35470
2020-04-01,County,50,003,Vermont,Bennington,18,0,50.747110234000566,0,0,0,1,0,0.05555555555555555,0,0,35470
2020-04-02,County,50,003,Vermont,Bennington,17,0,47.92782633211164,0,-1,0,0.8571428571428571,0,0.050420168067226885,0,1,35470
2020-03-24,County,50,005,Vermont,Caledonia,1,0,3.3341112926349483,0,1,0,NA,NA,NA,NA,0,29993
2020-03-25,County,50,005,Vermont,Caledonia,1,0,3.3341112926349483,0,0,0,NA,NA,NA,NA,0,29993
2020-03-26,County,50,005,Vermont,Caledonia,1,0,3.3341112926349483,0,0,0,NA,NA,NA,NA,0,29993
2020-03-27,County,50,005,Vermont,Caledonia,2,0,6.668222585269897,0,1,0,NA,NA,NA,NA,0,29993
2020-03-28,County,50,005,Vermont,Caledonia,2,0,6.668222585269897,0,0,0,NA,NA,NA,NA,0,29993
2020-03-29,County,50,005,Vermont,Caledonia,2,0,6.668222585269897,0,0,0,NA,NA,NA,NA,0,29993
2020-03-30,County,50,005,Vermont,Caledonia,2,0,6.668222585269897,0,0,0,0.2857142857142857,0,0.14285714285714285,0,0,29993
2020-03-31,County,50,005,Vermont,Caledonia,2,0,6.668222585269897,0,0,0,0.14285714285714285,0,0.07142857142857142,0,0,29993
2020-04-01,County,50,005,Vermont,Caledonia,3,0,10.002333877904844,0,1,0,0.2857142857142857,0,0.09523809523809523,0,0,29993
2020-04-02,County,50,005,Vermont,Caledonia,4,0,13.336445170539793,0,1,0,0.42857142857142855,0,0.10714285714285714,0,1,29993
2020-03-11,County,50,007,Vermont,Chittenden,1,0,0.6105975307435857,0,1,0,NA,NA,NA,NA,0,163774
2020-03-12,County,50,007,Vermont,Chittenden,1,0,0.6105975307435857,0,0,0,NA,NA,NA,NA,0,163774
2020-03-13,County,50,007,Vermont,Chittenden,1,0,0.6105975307435857,0,0,0,NA,NA,NA,NA,0,163774
2020-03-14,County,50,007,Vermont,Chittenden,1,0,0.6105975307435857,0,0,0,NA,NA,NA,NA,0,163774
2020-03-15,County,50,007,Vermont,Chittenden,2,0,1.2211950614871714,0,1,0,NA,NA,NA,NA,0,163774
2020-03-16,County,50,007,Vermont,Chittenden,4,0,2.4423901229743428,0,2,0,NA,NA,NA,NA,0,163774
2020-03-17,County,50,007,Vermont,Chittenden,6,0,3.663585184461514,0,2,0,0.8571428571428571,0,0.14285714285714285,0,0,163774
2020-03-18,County,50,007,Vermont,Chittenden,11,0,6.7165728381794425,0,5,0,1.4285714285714286,0,0.12987012987012989,0,0,163774
2020-03-19,County,50,007,Vermont,Chittenden,12,1,7.327170368923028,0.6105975307435857,1,1,1.5714285714285714,0.14285714285714285,0.13095238095238096,0.011904761904761904,0,163774
2020-03-20,County,50,007,Vermont,Chittenden,12,1,7.327170368923028,0.6105975307435857,0,0,1.5714285714285714,0.14285714285714285,0.13095238095238096,0.011904761904761904,0,163774
2020-03-21,County,50,007,Vermont,Chittenden,22,1,13.433145676358885,0.6105975307435857,10,0,3,0.14285714285714285,0.13636363636363635,0.006493506493506493,0,163774
2020-03-22,County,50,007,Vermont,Chittenden,22,1,13.433145676358885,0.6105975307435857,0,0,2.857142857142857,0.14285714285714285,0.12987012987012989,0.006493506493506493,0,163774
2020-03-23,County,50,007,Vermont,Chittenden,22,1,13.433145676358885,0.6105975307435857,0,0,2.5714285714285716,0.14285714285714285,0.1168831168831169,0.006493506493506493,0,163774
